Date,Close,High,Low,Open,Volume
10/1/2019,125.815567,127.9812804,125.7767118,127.0295342,5978500
10/2/2019,125.4173965,125.4950922,123.8926538,124.8055522,8296100
10/3/2019,124.455925,125.6990264,123.8635157,124.8929651,8498700
10/4/2019,126.5148163,126.6799141,124.9026642,124.9803599,6732900
10/7/2019,127.1266479,127.7773475,125.320264,126.5148185,5784100
10/8/2019,124.7667007,126.2914359,124.6695774,126.1554722,6526000
10/9/2019,125.6019211,126.1069357,124.3685261,125.3785552,5004600
10/10/2019,125.611618,126.3885601,125.1648864,125.4950819,4512000
10/11/2019,126.2720261,127.2140659,126.0972071,126.5439536,6559000
10/14/2019,125.9612503,126.5439606,125.7475909,126.3788628,3710300
10/15/2019,126.019516,127.1169472,125.6698928,126.2623095,5914700
10/16/2019,127.087822,128.0298619,125.9612566,126.0195247,7610800
10/17/2019,128.5542908,129.593454,126.7479066,128.7096822,8005100
10/18/2019,127.1169434,129.3215121,127.1169434,128.5542765,8694000
10/21/2019,126.5050964,127.9327231,126.2720242,127.6510892,6257100
10/22/2019,128.5834045,129.8265058,128.2920643,129.3117849,9291600
10/23/2019,127.350029,128.8553366,126.9906846,128.6319707,5970800
10/24/2019,126.5050964,127.9035891,125.893267,127.7287849,5746300
10/25/2019,127.1266479,127.961858,126.2817315,126.7381843,6696000
10/28/2019,126.7673111,128.2726334,126.3885539,127.6607892,8940300
10/29/2019,125.7475967,127.0004194,125.7087563,126.7381983,9305100
10/30/2019,125.8641357,126.5536609,125.4270957,125.9515378,10880000
10/31/2019,126.1748962,126.3982621,125.0386247,125.7961391,9628300
11/1/2019,128.9233246,128.9718862,126.7478899,127.214064,8507600
11/4/2019,129.0884247,130.2732579,128.6513994,130.2538303,7631800
11/5/2019,127.6608047,128.9427614,127.1169497,128.9427614,7404500
11/6/2019,127.4859924,127.8647496,126.8935758,127.8064816,9132500
11/7/2019,129.1272888,129.845948,127.9521619,128.5348721,18047600
11/8/2019,133.983139,136.2071204,132.7983059,136.1779864,24175900
11/11/2019,132.7983093,134.5658379,132.2835884,133.5363961,10138400
11/12/2019,134.5852814,135.3233682,132.7983249,134.0511328,17284000
11/13/2019,144.4329681,145.5983737,132.8954187,134.5852664,45725400
11/14/2019,142.9082336,146.2879295,142.0633171,143.7337374,28393600
11/15/2019,140.4997253,142.9567941,140.0529936,142.898526,13733400
11/18/2019,143.3937836,144.7437144,139.5479442,140.5773859,15353100
11/19/2019,144.1027679,145.1710502,142.5683116,143.9085213,11504300
11/20/2019,142.6945648,144.6951954,141.8205143,143.82113,9448400
11/21/2019,142.6654205,143.2189967,142.0438699,142.9179352,6241400
11/22/2019,144.0153503,145.1322091,142.45176,142.9664957,9639400
11/25/2019,145.3750305,145.8800451,143.442389,144.5106863,11316800
11/26/2019,147.2687988,148.9877807,146.268491,147.3756285,24949900
11/27/2019,147.1134186,148.1720094,146.7929294,147.9097883,6155400
11/29/2019,147.2105255,148.0748696,146.6569493,147.1134022,6284900
12/2/2019,146.2781982,148.5604627,144.8020247,148.5313287,10351000
12/3/2019,144.2970276,144.8117486,142.6363136,143.481245,9273800
12/4/2019,144.0056305,145.0253658,143.9085072,144.9962318,7684800
12/5/2019,143.1898651,144.5397961,142.8596696,144.4038323,7363300
12/6/2019,143.4035339,144.3261461,142.9373598,144.1221931,7084900
12/9/2019,141.9953461,144.2290342,141.2086827,143.6949004,11515000
12/10/2019,141.8885193,142.6168997,140.8687837,141.0727219,7084100
12/11/2019,143.335556,143.6269112,142.5294799,143.1413242,8253700
12/12/2019,143.5006561,144.6369279,143.0053628,143.6560475,7748300
12/13/2019,143.012146,144.3994734,142.9437494,144.037976,9350100
12/16/2019,145.0442963,145.2299123,143.1782372,144.1943028,9134400
12/17/2019,144.3310699,145.0442851,144.2236002,144.6925672,8776100
12/18/2019,142.8949127,144.5460324,142.826531,144.3701809,9467800
12/19/2019,142.7874298,143.4224838,141.9765393,142.8167384,10243900
12/20/2019,143.5006561,144.4776486,142.4161939,143.7644334,12629900
12/23/2019,141.3512421,142.9632883,141.0093037,142.5529534,9314000
12/24/2019,141.9472198,142.0839982,141.1265498,141.2535636,3508500
12/26/2019,142.3477936,142.5041159,141.8299888,142.0546929,4422000
12/27/2019,142.3966522,143.1391611,142.1035515,142.6897529,5495300
12/30/2019,140.462204,142.5138791,140.1007066,142.3966448,6602800
12/31/2019,141.3024292,141.4392076,139.9639393,140.3645098,5662900
1/2/2020,144.7902527,144.7902527,141.7615856,141.9472016,9502100
1/3/2020,143.1293793,144.4971626,142.6897357,143.0316741,7320200
1/6/2020,142.2989349,142.6701968,140.9897687,142.1914652,8262500
1/7/2020,142.3477936,143.4908729,142.0742369,142.6311297,6906500
1/8/2020,142.0547028,142.767918,141.4880602,142.1426434,6984200
1/9/2020,141.497818,143.2564074,141.2828785,143.100085,6664200
1/10/2020,141.2926331,142.1523911,140.9409152,141.9569956,5152500
1/13/2020,140.5696869,141.4196656,140.0616466,141.4196656,9921300
1/14/2020,141.8592987,143.3443314,139.0162471,140.1104888,14839100
1/15/2020,140.9995575,142.3575764,140.6185161,142.3575764,6818200
1/16/2020,141.7811432,142.0840085,141.1167955,141.7518346,6948400
1/17/2020,141.0093079,142.2891655,140.6966632,142.1914603,10355300
1/21/2020,140.2570343,141.2633353,139.7196855,140.9213969,9250200
1/22/2020,140.6966705,141.4587234,140.2374829,141.1265496,7550000
1/23/2020,138.9283142,140.3058771,137.413973,140.2961125,11082000
1/24/2020,136.8571014,138.9771732,135.9973433,138.1467237,13076300
1/27/2020,132.7732849,134.5611831,131.8939976,132.7342118,12831800
1/28/2020,135.1864319,135.7335452,132.7341864,133.3594609,10390000
1/29/2020,132.9295654,135.4892804,132.6657733,135.4111341,9382700
1/30/2020,134.6393127,134.6784008,131.7278797,131.9818924,11847300
1/31/2020,135.1278229,135.4795408,133.9065823,135.2157486,12379100
2/3/2020,138.0685883,138.5570845,136.5347029,136.573776,12639900
2/4/2020,141.400116,142.2403301,139.9541713,142.1426398,23519700
2/5/2020,138.1174011,143.9109734,135.3818345,143.2270817,27824100
2/6/2020,139.4168243,140.6380649,137.9708796,138.6547714,9504600
2/7/2020,137.7754822,138.7231661,136.89618,138.6254609,10948900
2/10/2020,139.3093262,139.3093262,137.2283427,137.7852206,8162100
2/11/2020,137.765686,139.7001416,137.2283522,139.5633633,10790100
2/12/2020,138.58638,138.9478624,137.6289167,138.0881043,8168200
2/13/2020,137.6582184,138.6352107,137.5800721,137.9220105,7543100
2/14/2020,136.3295288,138.0295011,135.9289732,137.8536497,9110500
2/18/2020,135.938736,136.4467762,134.9226703,135.8215016,8214900
2/19/2020,138.0490265,138.6059044,136.0266451,136.417451,7080900
2/20/2020,137.1404266,138.3714467,135.6554088,138.3714467,5981700
2/21/2020,135.7726288,136.6616954,135.3916024,136.6421514,7725800
2/24/2020,129.9497528,131.3468597,128.1911784,129.842283,19336500
2/25/2020,125.2406616,130.8583681,125.0354941,130.6727371,21032500
2/26/2020,120.5217896,125.4165164,119.3200856,123.2182908,31195900
2/27/2020,115.3241806,120.0723641,115.2069388,117.0534538,30827500
2/28/2020,114.943161,115.5879721,110.6053122,111.8754054,35389900
3/2/2020,117.2195511,117.2195511,113.3604266,116.3891016,21775900
3/3/2020,113.7707672,118.9781387,112.5006815,118.3626362,19529700
3/4/2020,116.4379578,116.4965749,112.8230888,116.2230182,13842100
3/5/2020,111.3575974,114.2690305,109.5306189,114.1713328,22397200
3/6/2020,112.6179123,113.2041137,107.7818028,108.2116819,22899600
3/9/2020,101.9491577,107.8892734,101.8807685,106.1893087,26233600
3/10/2020,108.8955765,109.0128183,100.0733359,105.6128813,24083700
3/11/2020,103.0824738,106.3944775,100.4934423,105.9255179,24771300
3/12/2020,89.69766998,97.69924014,89.53158306,95.3740009,40392900
3/13/2020,100.1612549,100.5032082,90.12754648,98.46129024,40960100
3/16/2020,92.82405853,96.01882069,87.92932407,89.68791354,35379500
3/17/2020,91.37809753,95.21767795,89.05285832,93.59587445,27526200
3/18/2020,86.75692749,87.28449682,77.25078823,85.57476014,43592500
3/19/2020,92.74589539,95.15906798,83.15182964,85.97533728,30866800
3/20/2020,84.0018158,94.75849752,83.86502999,93.78150505,31957800
3/23/2020,83.78687286,85.27189808,79.22431255,82.5460883,32246600
3/24/2020,95.86248779,96.88832524,89.68789671,90.20570144,32538100
3/25/2020,98.41243744,103.4830224,93.31253645,98.34404828,28533000
3/26/2020,102.9359207,105.2513954,98.48083772,98.5101463,24520300
3/27/2020,94.1820755,99.15496359,93.34186138,98.13889053,30591500
3/30/2020,97.50384521,98.14865633,89.98099921,93.79127109,23119200
3/31/2020,94.37745667,100.7865314,93.94758511,97.91417155,21563200
4/1/2020,92.73612213,95.1590667,90.43041934,91.34879463,18303900
4/2/2020,94.73895264,95.02228132,92.03267956,92.03267956,13936500
4/3/2020,91.720047,94.69010489,90.57696764,94.09413891,14814600
4/6/2020,97.28890991,97.8848759,92.34532305,95.02228773,20407400
4/7/2020,98.91070557,103.4537216,97.94348521,102.4474206,22899600
4/8/2020,98.74462128,99.99517035,96.38030146,98.21704449,22562500
4/9/2020,102.0957031,105.5054044,101.1480193,105.4370153,31453600
4/13/2020,101.1187134,102.4571957,97.31821354,102.3008733,17306000
4/14/2020,103.5905151,105.1634737,101.5095238,103.0727103,19866900
4/15/2020,100.9917068,102.46696,100.3371163,101.9882358,14157600
4/16/2020,99.67276001,101.3336515,98.5687613,101.1480206,18029300
4/17/2020,104.1766968,104.3330191,101.9491553,103.7663618,17926900
4/20/2020,99.90724945,102.4474283,99.65322933,101.1968792,17021000
4/21/2020,98.22681427,99.17449807,96.84925144,97.7090095,16101400
4/22/2020,98.66645813,100.268725,98.56876038,99.45782702,11463800
4/23/2020,98.67623901,100.1710363,97.17166972,98.33429314,17132200
4/24/2020,98.86186218,99.57506245,97.23027923,99.43828411,13614100
4/27/2020,103.6198044,104.06922,99.27219148,99.6532179,15518300
4/28/2020,103.7663651,107.5277844,103.541661,106.2870073,16503700
4/29/2020,109.6673965,110.1070401,106.0622922,107.4105465,20139800
4/30/2020,105.6617279,107.7720276,104.4014068,106.922049,18638700
5/1/2020,103.0726929,104.4502557,102.0663919,103.9129069,13209100
5/4/2020,100.8060837,101.4411303,98.23659616,99.66300427,19514800
5/5/2020,98.73484802,102.7600593,98.57853312,99.17449907,30169800
5/6/2020,98.55899048,102.8479865,96.58546911,99.14519188,51992400
5/7/2020,103.141098,103.1801786,99.48714816,99.50668473,20868800
5/8/2020,106.6484985,106.6680351,104.1767014,106.5410288,24079700
5/11/2020,105.2904739,106.306547,103.9617711,105.905984,20555900
5/12/2020,102.1543274,106.9220553,102.0859382,106.5507934,17049700
5/13/2020,100.5520554,102.1347857,99.2624257,102.0957051,21085800
5/14/2020,103.4732666,103.4830312,97.36706422,99.63368625,22002200
5/15/2020,106.5410233,106.8634251,101.8709934,102.5646645,29766000
5/18/2020,114.1615601,117.0241481,111.8363208,111.8363208,40044600
5/19/2020,111.7386246,113.7903071,110.8104773,112.4518249,20332600
5/20/2020,117.1609268,118.0890741,113.370199,113.7414534,25749900
5/21/2020,115.1190186,117.532191,113.8196168,116.5942717,17578300
5/22/2020,115.3046417,115.8419905,114.1420258,114.7966089,9288200
5/26/2020,118.1672287,119.6913419,117.6591959,118.2649339,16466400
5/27/2020,118.7338791,120.9321119,116.9557533,120.8344141,19345400
5/28/2020,114.0638657,119.1735393,113.3311213,118.8022774,18606000
5/29/2020,114.6012039,115.0408475,111.494368,113.5167418,17745100
6/1/2020,116.037384,116.8971421,114.2397216,114.5621309,10538300
6/2/2020,116.0178528,117.092543,115.1190215,116.2621009,10753100
6/3/2020,119.368927,119.6327117,116.5747283,117.2293113,12584300
6/4/2020,120.8441925,121.635554,119.0465226,119.1442204,14195100
6/5/2020,121.9481964,124.8791737,121.4206196,123.4039131,16581600
6/8/2020,124.3515854,124.5079077,121.0884345,122.2217418,13858100
6/9/2020,121.0395966,122.8958837,120.6683421,122.7395614,10882800
6/10/2020,119.368927,121.2447505,118.1476866,121.1665894,11497100
6/11/2020,110.0484314,115.2851116,109.6674049,114.8943132,26078800
6/12/2020,112.8328552,114.3081159,110.2926764,112.5202179,18361900
6/15/2020,114.3862762,115.4023493,109.1398242,109.5013141,14156400
6/16/2020,115.7149811,118.7045754,113.3799699,118.4505553,12951200
6/17/2020,114.943161,116.4868108,114.4448928,115.9103814,8921600
6/18/2020,115.6465912,115.8029061,113.2627274,114.1908672,9577300
6/19/2020,111.7190857,117.3563363,111.7190857,117.219558,23496300
6/22/2020,113.2529602,113.5167523,110.5076139,111.5627675,12868000
6/23/2020,113.907547,114.7477611,113.3018164,114.2690369,10187600
6/24/2020,109.491539,113.3311195,107.4984736,113.1845691,22252500
6/25/2020,108.7978745,108.9444248,106.0036756,106.4823998,17240400
6/26/2020,106.589859,108.6415414,105.5347055,108.3972933,15270900
6/29/2020,108.9541931,109.0030457,105.6128808,106.4921755,12584300
6/30/2020,108.9444275,109.4720043,107.4007777,108.9346555,10565900
7/1/2020,110.4099197,112.9403266,109.706484,110.2242888,11930900
7/2/2020,109.5990067,112.4518226,109.4231477,112.3541249,10312000
7/6/2020,111.7972488,111.8949466,110.3024516,111.2110548,11933400
7/7/2020,111.0156479,112.4322914,110.0191189,111.0156479,10836500
7/8/2020,113.9759369,114.4351171,110.2145102,110.8691008,13629500
7/9/2020,114.1224823,115.1385553,112.7253828,113.829389,13582900
7/10/2020,116.5942612,116.6919664,113.5362779,114.1420158,14207900
7/13/2020,113.5460587,117.3660951,113.2236494,117.1804716,15620200
7/14/2020,115.929924,116.340259,111.9047126,112.5788397,12425100
7/15/2020,118.1183777,119.2809935,116.9459824,118.8315779,15314200
7/16/2020,116.6822052,117.2293186,114.8943073,115.0115491,10210100
7/17/2020,115.9201431,116.8092023,114.3667214,116.1643912,9843500
7/20/2020,115.0799408,115.7638325,114.1322569,115.3339609,8947900
7/21/2020,115.8908463,117.6201196,114.9529344,115.3339609,8946300
7/22/2020,116.2914124,116.5552045,115.2167221,115.4707423,7063300
7/23/2020,115.4023514,116.6040479,114.3178892,116.1253237,7255800
7/24/2020,114.9040756,115.4902696,112.8719297,113.0380166,8233300
7/27/2020,113.6339798,114.7184419,113.0184773,114.5035024,9413000
7/28/2020,113.5069809,114.151792,112.0414922,112.8035452,6821100
7/29/2020,112.9500885,114.0247786,112.4615923,113.5460544,9496500
7/30/2020,112.9989395,113.614442,110.7616261,112.2661952,9713500
7/31/2020,114.2494965,114.3569662,111.4943781,112.5690683,9601000
8/3/2020,113.6730576,114.4253458,112.6960652,113.4971986,10229200
8/4/2020,114.5914459,115.6270555,113.0966487,113.2920442,17293900
8/5/2020,124.673996,127.3118724,120.4436173,120.5315504,53000200
8/6/2020,127.8101425,128.6015039,122.720006,124.0389441,27238000
8/7/2020,126.9406204,128.9043848,125.6998508,127.2239566,16088600
8/10/2020,125.8268433,128.2986477,125.5337575,126.7647625,8529200
8/11/2020,127.4877625,129.7055248,127.0090307,127.5268356,13885700
8/12/2020,128.7578278,129.9399952,127.4877495,127.663601,12204200
8/13/2020,127.9469376,129.3049565,127.4486619,127.6342928,6468600
8/14/2020,127.5268097,128.0641585,126.7549923,127.0187695,6507600
8/17/2020,126.3934937,127.1457819,125.5825882,127.1067088,7492200
8/18/2020,125.9538727,126.6084559,125.4067593,126.461913,6714600
8/19/2020,124.8303146,127.2239505,124.4981408,126.2762667,7624200
8/20/2020,125.1722717,125.494681,123.6188573,123.8826494,4918100
8/21/2020,124.5079193,125.357898,124.3027518,124.781476,6064700
8/24/2020,127.683136,127.8687669,124.9866349,125.201567,7613600
8/25/2020,126.8038406,128.0739338,126.3348884,127.8199211,5494400
8/26/2020,129.1388397,129.5491896,126.5400514,127.0090036,8447800
8/27/2020,130.6531982,133.2226932,129.7641464,129.9399979,13667600
8/28/2020,132.4215698,133.65259,130.5066727,131.4055041,11020100
8/31/2020,128.8359833,132.4215436,128.2302528,132.1382224,11617500
9/1/2020,130.4773407,130.5359579,127.8785373,128.8848383,7351200
9/2/2020,132.2749939,132.7927987,130.1939954,130.5554927,8187800
9/3/2020,130.1744843,134.0824542,128.9825522,132.1284692,12079200
9/4/2020,128.9532318,131.7767392,126.4423542,130.6727331,11248300
9/8/2020,131.112381,133.9847411,127.8492298,128.9532361,17257300
9/9/2020,130.2917023,132.4313179,129.2170047,131.1905335,8891800
9/10/2020,130.1549225,133.6037043,129.6859703,130.5066403,9853400
9/11/2020,128.71875,130.6629703,128.0739314,130.6629703,7165300
9/14/2020,128.2302551,129.8715952,127.8883018,129.4808042,8391900
9/15/2020,128.2204895,129.4905677,127.9957705,128.435429,7289100
9/16/2020,129.0509186,130.5457157,128.3767915,129.1290798,6601000
9/17/2020,127.2239609,128.7383022,125.6412378,127.5463702,6723500
9/18/2020,125.6705322,127.7808244,125.1722566,126.5205108,9916300
9/21/2020,122.5246353,123.9705801,120.7465018,123.0815208,10352700
9/22/2020,124.2832108,124.5372309,121.8309576,122.3780784,6978800
9/23/2020,120.4436188,124.3711323,120.0723644,124.1464208,8323600
9/24/2020,119.6717987,120.9516638,118.0011426,119.1246853,8480000
9/25/2020,121.1470566,121.3326875,118.1965428,118.5677973,6851800
9/28/2020,123.0912628,123.9412488,122.4855323,122.8567867,6283700
9/29/2020,122.5148468,123.3843694,120.8344187,123.0228796,7405800
9/30/2020,121.2252274,122.6614075,120.4045498,120.4045498,13642500
10/1/2020,120.4729233,122.5832303,119.6034007,122.0654256,8908300
10/2/2020,119.7304153,120.834414,118.8902013,119.1832946,6490200
10/5/2020,120.5315628,120.7562669,119.5154897,120.424093,5919200
10/6/2020,118.1476974,121.3326949,117.8350602,120.2970779,9052000
10/7/2020,120.0821381,120.4729291,118.1476899,119.1442188,10187800
10/8/2020,120.2579956,120.9028142,119.6034125,120.7367273,7404600
10/9/2020,122.1045151,122.6614005,120.4924761,121.0005089,11502200
10/12/2020,122.0947495,123.0424333,120.8832809,122.0263603,10958200
10/13/2020,125.9929428,128.3377185,124.9573258,126.8136128,22389000
10/14/2020,123.6774597,126.5205111,122.4073741,126.1687932,11531500
10/15/2020,124.4297638,124.4688444,121.5671755,122.1240609,7744000
10/16/2020,123.8924026,125.1722603,123.4234505,124.869395,6291700
10/19/2020,121.3717728,124.468837,120.8637325,124.4395284,6576900
10/20/2020,122.0751953,122.8372556,120.7953377,121.7137129,6161200
10/21/2020,123.7165451,124.6251483,120.9907354,121.4987756,6591500
10/22/2020,124.625145,125.1527292,123.0717307,123.7556223,5177700
10/23/2020,125.3969803,125.5435232,123.442988,125.1527322,5439900
10/26/2020,121.2056808,124.1855108,120.1212186,124.1855108,8578900
10/27/2020,120.4729233,121.7430163,120.1993666,121.176359,6813800
10/28/2020,115.7442856,118.7338798,115.5977352,118.2258471,11654700
10/29/2020,118.74366,119.8085781,114.532825,115.4414283,9583700
10/30/2020,118.4603271,118.9488233,116.35002,117.8643612,8090200
11/2/2020,117.3660965,120.1016782,117.0534592,119.4275511,9186000
11/3/2020,121.1665955,122.1924405,118.5775715,118.8120476,8144900
11/4/2020,122.1924362,123.9412535,120.5706327,120.7367197,7483000
11/5/2020,124.0389481,125.6607515,122.9056408,123.8630891,7654800
11/6/2020,124.5274429,125.0940928,121.7430163,123.3550551,6259700
11/9/2020,139.3093262,144.2822133,134.8933318,137.0329324,35634700
11/10/2020,138.8403931,139.0944057,134.5025443,136.7496299,18115400
11/11/2020,134.6490936,138.7329145,133.4766909,138.2151098,9600900
11/12/2020,132.4020081,135.3036765,131.0146807,133.203134,13768200
11/13/2020,135.1766663,137.9415565,133.3790039,137.6582203,21062300
11/16/2020,141.3414764,141.4098731,138.3128092,138.3128092,16382500
11/17/2020,141.1753998,141.4978091,139.2800322,141.0776946,9354900
11/18/2020,140.5892181,142.1328681,140.0518842,141.1754196,9456200
11/19/2020,138.4593658,140.0030156,138.4398218,139.2898154,8892500
11/20/2020,137.8243256,139.3288873,137.6191506,138.4496001,8481600
11/23/2020,142.6213531,144.350634,138.4398267,139.172571,12887000
11/24/2020,148.0045929,148.3660753,144.4483409,144.7512062,16711700
11/25/2020,145.65979,146.8126488,143.8523631,146.8126488,9552000
11/27/2020,143.7448883,146.8908048,143.1586869,145.5718592,5306400
11/30/2020,144.6046295,145.2689921,142.9242015,143.6764898,9710100
12/1/2020,146.0017548,147.9166516,145.5718757,146.1287686,8825500
12/2/2020,150.0757904,150.4665814,144.9270367,146.0505868,10601900
12/3/2020,149.7143097,150.8866975,148.6298476,149.9194697,9063200
12/4/2020,150.5936127,151.121182,149.2942109,150.1539691,6033300
12/7/2020,150.1441803,150.3395907,148.7568529,149.6556841,6815500
12/8/2020,150.1832886,151.3166035,148.7471084,148.9131953,7900600
12/9/2020,150.8769379,153.8372387,150.3493685,152.6941444,10804300
12/10/2020,151.1309509,151.76599,148.9913353,149.7924762,8993200
12/11/2020,171.6771088,175.3212863,161.5261581,165.7760662,87410700
12/14/2020,165.4048157,173.2207548,164.926084,169.8012815,30939400
12/15/2020,169.9380646,170.4558694,163.9588757,166.5674437,18802600
12/16/2020,169.1369171,170.8271247,167.6714285,169.9869106,11105800
12/17/2020,169.5570374,170.817351,168.003623,169.8208295,9004600
12/18/2020,168.9122162,171.7943408,168.3162502,169.6058874,21172100
12/21/2020,166.7628174,167.9840578,164.3203366,166.176616,11424200
12/22/2020,166.5283661,167.5053586,165.2680523,166.0887225,6419200
12/23/2020,169.5570374,171.9018132,168.3357968,168.9806154,9994000
12/24/2020,169.7328796,170.5633291,168.4139489,169.9869072,2721000
12/28/2020,174.7448578,175.7804673,171.0225192,171.7064109,13145400
12/29/2020,173.2207489,176.0540208,172.1655954,175.8683899,6875400
12/30/2020,177.0016937,179.1803824,174.2661123,174.3931261,11680400
12/31/2020,177.0114594,179.1803835,176.1224077,177.0505474,7073500
1/4/2021,173.5920105,178.389047,170.7098858,178.0666377,13426600
1/5/2021,174.3345184,176.1907979,172.1460502,172.1460502,7771800
1/6/2021,174.9988861,177.4316027,173.2012235,174.2173041,7517800
1/7/2021,174.4712982,175.809773,173.4943059,175.3701294,7300800
1/8/2021,174.5787659,175.8781675,172.5368554,174.6960002,7894500
1/11/2021,174.9695587,177.0896304,173.2696015,173.6603925,6461300
1/12/2021,171.9409027,174.2172969,170.8368965,173.2207604,8349800
1/13/2021,172.0679016,173.64086,169.7426698,170.3874734,6839500
1/14/2021,169.4397888,174.2466047,169.4104802,172.9374235,8951200
1/15/2021,167.4955902,170.1823195,166.2548056,168.9708435,12232500
1/19/2021,168.2967072,169.7133581,167.4955811,168.1403997,7834700
1/20/2021,169.6449432,173.787396,169.0196688,171.1885929,9809200
1/21/2021,167.3392487,170.9736614,167.085236,169.2541602,8416400
1/22/2021,168.8047333,171.2179055,167.9352107,169.9966651,9517200
1/25/2021,167.9352264,169.1271584,164.8870149,167.9352264,7833700
1/26/2021,165.6588287,169.3616383,165.160568,169.019685,7523200
1/27/2021,159.2790833,162.512926,156.8268375,161.2135242,18239200
1/28/2021,167.9254608,168.9024532,162.1318881,162.3468276,14449100
1/29/2021,164.300827,165.9030941,161.9755801,164.9163371,12848800
2/1/2021,167.0363922,167.7789011,164.1640322,166.9093784,8140400
2/2/2021,172.8885803,175.6241471,168.8242884,169.7719722,12215200
2/3/2021,172.3707733,174.3247582,171.7161902,172.9276662,5508600
2/4/2021,176.0833435,177.2068938,172.4294013,173.5040841,9035400
2/5/2021,176.9919434,178.1252581,175.2040455,177.5292922,6640500
2/8/2021,185.6285553,186.2538298,179.0827092,179.620058,16085700
2/9/2021,183.8797455,184.895811,181.7596589,183.8406574,11270800
2/10/2021,185.2670746,186.3124487,181.5349564,185.609013,11464600
2/11/2021,186.5176392,186.849813,183.7429841,184.8274314,17507900
2/12/2021,183.3521576,189.3899782,182.2676955,188.5595288,27233800
2/16/2021,182.062561,184.1044718,180.6068368,182.9907009,11630700
2/17/2021,182.1504822,183.3131056,177.9689555,181.0953285,11391800
2/18/2021,178.7896118,182.1113801,178.6332895,180.5384217,12380900
2/19/2021,179.4246521,180.5286583,178.584438,180.0303975,8834500
2/22/2021,187.3480682,189.5560807,177.3534396,177.5586145,18799600
2/23/2021,192.5554352,194.3628771,184.3193961,189.1359617,23191400
2/24/2021,192.965744,195.9846616,190.835908,193.0341406,16205900
2/25/2021,186.5859985,193.405416,185.9998121,193.180697,12712000
2/26/2021,184.6906281,187.2015056,181.1832291,185.6969439,15844000
3/1/2021,190.493988,192.3698118,186.9865886,188.7842512,10709900
3/2/2021,189.4779053,193.4054188,189.0382617,191.5882124,8371400
3/3/2021,187.8365631,192.2818817,187.7877254,190.1520454,8750300
3/4/2021,183.7038727,188.0514857,179.883829,185.5308436,12542600
3/5/2021,185.6187897,186.185447,179.1217813,184.7981047,10266400
3/8/2021,197.2645416,198.3490038,189.3313531,192.7703706,25093200
3/9/2021,190.0348053,197.0593837,189.8980269,195.5841304,23331000
3/10/2021,190.5721436,194.2261007,190.2008817,192.7703766,13662100
3/11/2021,192.2232666,194.4703522,190.9043208,192.8387766,11933900
3/12/2021,192.6238251,193.8450656,190.6893694,192.0083151,13249100
3/15/2021,192.233017,193.9720622,190.3278848,193.9720622,10311400
3/16/2021,189.7709961,192.0669191,188.4422859,191.5882024,9680700
3/17/2021,190.7480164,191.6761562,187.3676158,188.9894269,14418700
3/18/2021,187.8561096,190.5916915,187.3285402,190.4646777,9644500
3/19/2021,186.7423401,189.5365391,185.3940857,186.5274006,28354600
3/22/2021,188.42276,191.8129249,187.5825459,188.813551,8838500
3/23/2021,184.3877869,187.9147303,183.6452779,187.181986,10701200
3/24/2021,180.470047,186.1170622,180.3918858,185.6871831,13549100
3/25/2021,182.6096649,183.3912619,176.8454004,177.6660854,9609200
3/26/2021,181.6424255,184.6320199,178.3695099,184.485477,10196100
3/29/2021,180.5970459,181.661964,178.9361469,180.9780723,7544700
3/30/2021,181.2614136,182.033246,179.3367372,179.6005293,5929700
3/31/2021,180.2746429,182.5998747,180.1769377,181.5545006,8478000
4/1/2021,184.6222534,184.7492672,181.3200144,182.1406844,7749400
4/5/2021,184.1630707,187.2601349,183.7625002,187.0647394,7405300
4/6/2021,185.3647766,186.8791179,183.54757,184.1630801,7926200
4/7/2021,183.2446899,185.950963,182.648724,185.4331583,6238700
4/8/2021,183.0102234,183.7234237,181.3591038,182.8929742,7763000
4/9/2021,183.5671082,183.8895174,181.8671359,183.8406648,6089300
4/12/2021,182.1993103,183.5280205,181.2125385,183.4303153,6662500
4/13/2021,181.2223206,182.1504603,180.3527979,181.3200108,6826500
4/14/2021,183.1470032,186.0193483,181.4372665,181.6912791,9089900
4/15/2021,181.6521759,184.5538443,181.4274718,183.7624829,7262500
4/16/2021,182.9515991,185.110759,181.9159895,183.2544793,9453500
4/19/2021,183.1176605,185.9509472,181.3786154,183.1958217,7625800
4/20/2021,178.5844421,183.7527405,177.6367732,182.9809081,10765800
4/21/2021,178.8970795,179.1608716,174.7448618,177.1189461,8400200
4/22/2021,178.55513,180.6263641,177.0896414,179.9815455,7378300
4/23/2021,178.8091583,179.6689015,177.7735487,178.1545752,6075500
4/26/2021,180.0303955,181.3297972,179.0436236,179.7275302,6178300
4/27/2021,180.3918915,181.5349709,179.9131598,180.7338448,4870000
4/28/2021,179.1706543,180.5384378,178.6137763,180.5384378,5199300
4/29/2021,181.0659943,181.2809338,178.5453522,180.5481895,5958300
4/30/2021,181.7401428,182.0332435,179.3171908,180.0499351,7866300
5/3/2021,181.2418518,184.8665001,180.9878392,183.371703,7542800
5/4/2021,180.0108643,181.3591186,178.1154965,180.6165948,7069300
5/5/2021,177.3338928,180.7533664,177.1873499,180.7533664,5901700
5/6/2021,177.6074524,178.7798553,175.6730115,178.5746803,6944900
